clip_name,recorder,conf_bin,model_confidence,birdnet_confidence,human_activity_score,audio_file,spectrogram_file,category,notes
Audio_Moth_5_20250320_032202.wav,Audio_Moth_5,low,0.4897060096263885,0.29150534,0.0,audio/Audio_Moth_5_low_Audio_Moth_5_20250320_032202.wav,spectrograms/Audio_Moth_5_low_Audio_Moth_5_20250320_032202.png,faint-bird,
Audio_Moth_5_20250319_230329.wav,Audio_Moth_5,low,0.486833244562149,0.0,0.0,audio/Audio_Moth_5_low_Audio_Moth_5_20250319_230329.wav,spectrograms/Audio_Moth_5_low_Audio_Moth_5_20250319_230329.png,faint-bird,
Audio_Moth_5_20250319_171722.wav,Audio_Moth_5,low,0.4852991700172424,0.0,0.0,audio/Audio_Moth_5_low_Audio_Moth_5_20250319_171722.wav,spectrograms/Audio_Moth_5_low_Audio_Moth_5_20250319_171722.png,faint-bird,
Audio_Moth_5_20250320_030105.wav,Audio_Moth_5,low,0.4734814167022705,0.0,0.0,audio/Audio_Moth_5_low_Audio_Moth_5_20250320_030105.wav,spectrograms/Audio_Moth_5_low_Audio_Moth_5_20250320_030105.png,insects,
Audio_Moth_5_20250319_012336.wav,Audio_Moth_5,low,0.4487238228321075,0.0,0.0,audio/Audio_Moth_5_low_Audio_Moth_5_20250319_012336.wav,spectrograms/Audio_Moth_5_low_Audio_Moth_5_20250319_012336.png,insects,
Audio_Moth_5_20250318_043408.wav,Audio_Moth_5,low,0.4391944110393524,0.0,0.0,audio/Audio_Moth_5_low_Audio_Moth_5_20250318_043408.wav,spectrograms/Audio_Moth_5_low_Audio_Moth_5_20250318_043408.png,faint-bird,
Audio_Moth_5_20250318_142640.wav,Audio_Moth_5,low,0.4308381378650665,0.0,0.0,audio/Audio_Moth_5_low_Audio_Moth_5_20250318_142640.wav,spectrograms/Audio_Moth_5_low_Audio_Moth_5_20250318_142640.png,faint-bird,
Audio_Moth_5_20250318_174758.wav,Audio_Moth_5,low,0.4079991579055786,0.0,0.0,audio/Audio_Moth_5_low_Audio_Moth_5_20250318_174758.wav,spectrograms/Audio_Moth_5_low_Audio_Moth_5_20250318_174758.png,insects,
Audio_Moth_5_20250318_213000.wav,Audio_Moth_5,low,0.3979679048061371,0.0,0.0,audio/Audio_Moth_5_low_Audio_Moth_5_20250318_213000.wav,spectrograms/Audio_Moth_5_low_Audio_Moth_5_20250318_213000.png,insects,
Audio_Moth_5_20250317_193405.wav,Audio_Moth_5,low,0.3874241411685943,0.0,0.0,audio/Audio_Moth_5_low_Audio_Moth_5_20250317_193405.wav,spectrograms/Audio_Moth_5_low_Audio_Moth_5_20250317_193405.png,insects,
Audio_Moth_5_20250319_214117.wav,Audio_Moth_5,low,0.3739795088768005,0.0,0.0,audio/Audio_Moth_5_low_Audio_Moth_5_20250319_214117.wav,spectrograms/Audio_Moth_5_low_Audio_Moth_5_20250319_214117.png,faint-bird,
Audio_Moth_5_20250320_195630.wav,Audio_Moth_5,low,0.3608000874519348,0.0,0.0,audio/Audio_Moth_5_low_Audio_Moth_5_20250320_195630.wav,spectrograms/Audio_Moth_5_low_Audio_Moth_5_20250320_195630.png,insects,
Audio_Moth_5_20250319_051251.wav,Audio_Moth_5,low,0.3328676521778106,0.0,0.0,audio/Audio_Moth_5_low_Audio_Moth_5_20250319_051251.wav,spectrograms/Audio_Moth_5_low_Audio_Moth_5_20250319_051251.png,faint-bird,
Audio_Moth_6_20250320_214908.wav,Audio_Moth_6,low,0.4965051114559173,0.0,0.0,audio/Audio_Moth_6_low_Audio_Moth_6_20250320_214908.wav,spectrograms/Audio_Moth_6_low_Audio_Moth_6_20250320_214908.png,insects,
Audio_Moth_6_20250321_044508.wav,Audio_Moth_6,low,0.4862572252750397,0.0,0.0,audio/Audio_Moth_6_low_Audio_Moth_6_20250321_044508.wav,spectrograms/Audio_Moth_6_low_Audio_Moth_6_20250321_044508.png,faint-bird,
Audio_Moth_6_20250320_005835.wav,Audio_Moth_6,low,0.4850290715694427,0.0,0.0,audio/Audio_Moth_6_low_Audio_Moth_6_20250320_005835.wav,spectrograms/Audio_Moth_6_low_Audio_Moth_6_20250320_005835.png,insects,
Audio_Moth_6_20250320_161805.wav,Audio_Moth_6,low,0.4814226031303406,0.0,0.0,audio/Audio_Moth_6_low_Audio_Moth_6_20250320_161805.wav,spectrograms/Audio_Moth_6_low_Audio_Moth_6_20250320_161805.png,faint-bird,
Audio_Moth_6_20250319_040047.wav,Audio_Moth_6,low,0.4689477086067199,0.0,0.0,audio/Audio_Moth_6_low_Audio_Moth_6_20250319_040047.wav,spectrograms/Audio_Moth_6_low_Audio_Moth_6_20250319_040047.png,insects,
Audio_Moth_6_20250320_184811.wav,Audio_Moth_6,low,0.4663678109645843,0.0,0.0,audio/Audio_Moth_6_low_Audio_Moth_6_20250320_184811.wav,spectrograms/Audio_Moth_6_low_Audio_Moth_6_20250320_184811.png,insects,
Audio_Moth_6_20250317_184156.wav,Audio_Moth_6,low,0.446604311466217,0.0,0.0,audio/Audio_Moth_6_low_Audio_Moth_6_20250317_184156.wav,spectrograms/Audio_Moth_6_low_Audio_Moth_6_20250317_184156.png,faint-bird,
Audio_Moth_6_20250320_212526.wav,Audio_Moth_6,low,0.4361939430236816,0.0,0.0,audio/Audio_Moth_6_low_Audio_Moth_6_20250320_212526.wav,spectrograms/Audio_Moth_6_low_Audio_Moth_6_20250320_212526.png,insects,
Audio_Moth_6_20250320_202350.wav,Audio_Moth_6,low,0.4082244634628296,0.0,0.0,audio/Audio_Moth_6_low_Audio_Moth_6_20250320_202350.wav,spectrograms/Audio_Moth_6_low_Audio_Moth_6_20250320_202350.png,insects,
Audio_Moth_6_20250321_015929.wav,Audio_Moth_6,low,0.4067970812320709,0.0,0.0,audio/Audio_Moth_6_low_Audio_Moth_6_20250321_015929.wav,spectrograms/Audio_Moth_6_low_Audio_Moth_6_20250321_015929.png,faint-bird,
Audio_Moth_6_20250320_182417.wav,Audio_Moth_6,low,0.3707307875156402,0.0,0.0,audio/Audio_Moth_6_low_Audio_Moth_6_20250320_182417.wav,spectrograms/Audio_Moth_6_low_Audio_Moth_6_20250320_182417.png,insects,
Audio_Moth_6_20250319_235932.wav,Audio_Moth_6,low,0.360057383775711,0.0,0.0,audio/Audio_Moth_6_low_Audio_Moth_6_20250319_235932.wav,spectrograms/Audio_Moth_6_low_Audio_Moth_6_20250319_235932.png,faint-bird,
Audio_Moth_6_20250319_232432.wav,Audio_Moth_6,low,0.3432310819625854,0.0,0.0,audio/Audio_Moth_6_low_Audio_Moth_6_20250319_232432.wav,spectrograms/Audio_Moth_6_low_Audio_Moth_6_20250319_232432.png,insects,
Audio_Moth_6_20250318_005808.wav,Audio_Moth_6,low,0.3389677405357361,0.0,0.0,audio/Audio_Moth_6_low_Audio_Moth_6_20250318_005808.wav,spectrograms/Audio_Moth_6_low_Audio_Moth_6_20250318_005808.png,faint-bird,
Audio_Moth_6_20250317_184120.wav,Audio_Moth_6,low,0.3333643972873688,0.0,0.0,audio/Audio_Moth_6_low_Audio_Moth_6_20250317_184120.wav,spectrograms/Audio_Moth_6_low_Audio_Moth_6_20250317_184120.png,insects,
